,AP1,ERK,Fra1,HIF1A,NFKB,IL10,SMAD23,SOCS3,SOCS1,STAT1,STAT3,STAT6,TGFB,TNFA
M0,0.702319451,2.959707294,0,2.448273829,0,0,0,0,0,2.605196984,-0.76121314,0.40275917,0.858823937,0
M1,0.843274496,0,0.031478231,2,0,0,0,0,0,-21.37517522,0,0,0,0
M1M2b,-20.06907209,0,0.306103128,2.710493383,0,0,0,0,0,0.327164743,0.076621282,0,0.710493383,0
M1M2bM2d,-23.85090865,0,-0.967006516,-0.705215277,0,0,0,0,-4.978233771,0.589722304,0.154480151,0,-0.072345395,0
M1M2d,1.200499815,0,-0.606855107,-1.375039431,0,0,0,0,0,-23.66275181,0,0,0,0
M2aM2bM2d,0,-23.87267488,-0.584962501,-2,0,0,0,0,0,0,0,-23.87267488,0,0
M2aM2cM2d,0,0,-0.222392421,-1.222392421,0,0,0,0,0,0,-21.0950673,0,0,0
M2aM2d,0,0.985202998,-0.222392421,-1.707819249,0,0,0,0,0,0,0.192645078,0,0,0
M2b,0.941106311,-21.93156857,0,2.790772038,0,0,0,0,0,0,0,0.443606651,1,0
M2bM2d,1,-24.77956548,-0.684498174,-1.099535674,0,0,0,0,-0.877143252,0,0,1.023846742,-0.099535674,0
M2cM2d,1.222392421,0,-0.584962501,-1.584962501,0,0,0,0,0,0,-19.87267488,1.115477217,0,0
M2d,1.218669335,3.074279426,-0.681049605,-1.314510623,0,0,0,0,0,2.71523672,0.891940254,0.973734345,-0.092118202,0
M1M2bM2cM2d,-18.87267488,0,-0.584962501,-1.584962501,0,0,0,0,0,0,-18.87267488,0,0,0
M2a,,,,22.60964047,,,,,,,,,,
M2aM2b,,,,22.87267488,,,,,,,,,,
M2c,,,,19.28771238,,,,,,,,,,
